push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 650, 1259304.912289246, 1259304.912300827, 1.165107823908329e-05, 272, 20480]","['flush_after', 650, 1259304.912302531, 1259304.976143455, 0.06384116504341364, 272, 20480]"
"['push', 744, 1259305.560270178, 1259305.560281018, 1.091999001801014e-05, 272, 20480]","['flush_after', 744, 1259305.560282952, 1259305.624143613, 0.06386088114231825, 272, 20480]"
"['push', 838, 1259306.208284132, 1259306.208295894, 1.1841999366879463e-05, 272, 20480]","['flush_after', 838, 1259306.208297697, 1259306.27214328, 0.06384576321579516, 272, 20480]"
"['push', 932, 1259306.856280041, 1259306.856291713, 1.1831987649202347e-05, 272, 20480]","['flush_after', 932, 1259306.856293747, 1259306.920146603, 0.06385314697399735, 272, 20480]"
"['push', 1026, 1259307.504289597, 1259307.504300838, 1.1320924386382103e-05, 272, 20480]","['flush_after', 1026, 1259307.504302661, 1259307.568143976, 0.06384154502302408, 272, 20480]"
"['push', 1120, 1259308.152285196, 1259308.152297449, 1.2333039194345474e-05, 272, 20480]","['flush_after', 1120, 1259308.152299302, 1259308.216144935, 0.06384586403146386, 272, 20480]"
"['push', 1214, 1259308.792278165, 1259308.792289095, 1.1001015082001686e-05, 272, 20480]","['flush_after', 1214, 1259308.792290939, 1259308.856143535, 0.06385282590053976, 272, 20480]"
"['push', 1308, 1259309.440281719, 1259309.440293962, 1.2313015758991241e-05, 272, 20480]","['flush_after', 1308, 1259309.440295785, 1259309.536143904, 0.09584851004183292, 272, 20480]"
"['push', 1402, 1259310.088287557, 1259310.08829938, 1.1903000995516777e-05, 272, 20480]","['flush_after', 1402, 1259310.088301173, 1259310.152147056, 0.06384610407985747, 272, 20480]"
"['push', 1496, 1259310.736278578, 1259310.73629054, 1.2052943930029869e-05, 272, 20480]","['flush_after', 1496, 1259310.736292474, 1259310.800144699, 0.06385244592092931, 272, 20480]"
"['push', 87, 1259311.384282373, 1259311.384293744, 1.1431053280830383e-05, 272, 20480]","['flush_after', 87, 1259311.384295437, 1259311.448145218, 0.0638500009663403, 272, 20480]"
"['push', 181, 1259312.032276228, 1259312.032288291, 1.2142816558480263e-05, 272, 20480]","['flush_after', 181, 1259312.032289994, 1259312.096144113, 0.0638544000685215, 272, 20480]"
"['push', 275, 1259312.680291134, 1259312.680302495, 1.1431053280830383e-05, 272, 20480]","['flush_after', 275, 1259312.680304258, 1259312.744144471, 0.06384047400206327, 272, 20480]"
"['push', 369, 1259313.328279319, 1259313.32829047, 1.123105175793171e-05, 272, 20480]","['flush_after', 369, 1259313.328292394, 1259313.392146814, 0.06385461986064911, 272, 20480]"
"['push', 463, 1259313.976281644, 1259313.976292074, 1.0519986972212791e-05, 272, 20480]","['flush_after', 463, 1259313.976293957, 1259314.040144325, 0.0638506580144167, 272, 20480]"
"['push', 557, 1259314.624266843, 1259314.624277844, 1.109088771045208e-05, 272, 20480]","['flush_after', 557, 1259314.624279517, 1259314.68814406, 0.0638647940941155, 272, 20480]"
"['push', 651, 1259315.272300733, 1259315.272312425, 1.1771917343139648e-05, 272, 20480]","['flush_after', 651, 1259315.272314138, 1259315.336144227, 0.06383033003658056, 272, 20480]"
"['push', 745, 1259315.920280251, 1259315.920291381, 1.1221040040254593e-05, 272, 20480]","['flush_after', 745, 1259315.920293085, 1259315.984143973, 0.06385110900737345, 272, 20480]"
"['push', 839, 1259316.568286168, 1259316.568296678, 1.058005727827549e-05, 272, 20480]","['flush_after', 839, 1259316.568298732, 1259316.632144139, 0.0638456679880619, 272, 20480]"
"['push', 933, 1259317.216272629, 1259317.216284091, 1.1551892384886742e-05, 272, 20480]","['flush_after', 933, 1259317.216285994, 1259317.280143886, 0.06385814188979566, 272, 20480]"
"['push', 1027, 1259317.864288836, 1259317.864300838, 1.2072036042809486e-05, 272, 20480]","['flush_after', 1027, 1259317.864302611, 1259317.928143431, 0.06384105095639825, 272, 20480]"
"['push', 1121, 1259318.512280406, 1259318.512292549, 1.2223143130540848e-05, 272, 20480]","['flush_after', 1121, 1259318.512294403, 1259318.576144329, 0.0638501460198313, 272, 20480]"
"['push', 1215, 1259319.160280102, 1259319.160291243, 1.123105175793171e-05, 272, 20480]","['flush_after', 1215, 1259319.160292926, 1259319.224143854, 0.0638511290308088, 272, 20480]"
"['push', 1309, 1259319.808280479, 1259319.808292231, 1.182197593152523e-05, 272, 20480]","['flush_after', 1309, 1259319.808294255, 1259319.872143701, 0.06384988687932491, 272, 20480]"
"['push', 1403, 1259320.456295434, 1259320.456306224, 1.0870164260268211e-05, 272, 20480]","['flush_after', 1403, 1259320.456307907, 1259320.544143355, 0.08783570909872651, 272, 20480]"
"['push', 1497, 1259321.104283828, 1259321.104295309, 1.1550961062312126e-05, 272, 20480]","['flush_after', 1497, 1259321.104296972, 1259321.168144064, 0.06384736206382513, 272, 20480]"
"['push', 88, 1259321.752287772, 1259321.752300686, 1.3014068827033043e-05, 272, 20480]","['flush_after', 88, 1259321.752302539, 1259321.81614385, 0.06384155084379017, 272, 20480]"
"['push', 182, 1259322.400280264, 1259322.400291595, 1.1441996321082115e-05, 272, 20480]","['flush_after', 182, 1259322.40029379, 1259322.464143605, 0.06385002587921917, 272, 20480]"
"['push', 276, 1259323.048286331, 1259323.048297162, 1.089111901819706e-05, 272, 20480]","['flush_after', 276, 1259323.048298835, 1259323.112143582, 0.06384497694671154, 272, 20480]"
"['push', 370, 1259323.696281379, 1259323.696292339, 1.1039897799491882e-05, 272, 20480]","['flush_after', 370, 1259323.696294073, 1259323.760143589, 0.0638497460167855, 272, 20480]"
"['push', 464, 1259324.344298367, 1259324.34431047, 1.2173084542155266e-05, 272, 20480]","['flush_after', 464, 1259324.344312283, 1259324.408144717, 0.06383285392075777, 272, 20480]"
"['push', 558, 1259324.988304009, 1259324.988316081, 1.2142118066549301e-05, 272, 20480]","['flush_after', 558, 1259324.988317785, 1259325.012153746, 0.023836222011595964, 272, 20480]"
"['push', 652, 1259325.652292834, 1259325.652303674, 1.091999001801014e-05, 272, 20480]","['flush_after', 652, 1259325.652306199, 1259325.732145665, 0.07983966590836644, 272, 20480]"
"['push', 746, 1259326.288281505, 1259326.288292876, 1.1461088433861732e-05, 272, 20480]","['flush_after', 746, 1259326.288294569, 1259326.352143744, 0.06384942517615855, 272, 20480]"
"['push', 840, 1259326.93628108, 1259326.936292741, 1.1732103303074837e-05, 272, 20480]","['flush_after', 840, 1259326.936294445, 1259327.000144572, 0.06385034695267677, 272, 20480]"
"['push', 934, 1259327.5842725, 1259327.584284342, 1.1922093108296394e-05, 272, 20480]","['flush_after', 934, 1259327.584286015, 1259327.648145309, 0.063859554938972, 272, 20480]"
"['push', 1028, 1259328.232288707, 1259328.232299828, 1.1211028322577477e-05, 272, 20480]","['flush_after', 1028, 1259328.232301812, 1259328.296143773, 0.06384216109290719, 272, 20480]"
"['push', 1122, 1259328.880281259, 1259328.880293121, 1.1941883713006973e-05, 272, 20480]","['flush_after', 1122, 1259328.880294834, 1259328.944143809, 0.06384919607080519, 272, 20480]"
"['push', 1216, 1259329.560293387, 1259329.560304518, 1.1211028322577477e-05, 272, 20480]","['flush_after', 1216, 1259329.560306592, 1259329.624144285, 0.06383793405257165, 272, 20480]"
"['push', 1310, 1259330.208276712, 1259330.208287692, 1.106085255742073e-05, 272, 20480]","['flush_after', 1310, 1259330.208289476, 1259330.272144983, 0.06385572697035968, 272, 20480]"
"['push', 1404, 1259330.85630962, 1259330.856321863, 1.2333039194345474e-05, 272, 20480]","['flush_after', 1404, 1259330.856323516, 1259330.920145129, 0.06382183404639363, 272, 20480]"
"['push', 1498, 1259331.504275663, 1259331.504287495, 1.1901836842298508e-05, 272, 20480]","['flush_after', 1498, 1259331.504289148, 1259331.568143803, 0.06385491602122784, 272, 20480]"
"['push', 89, 1259332.152285117, 1259332.152296989, 1.1952128261327744e-05, 272, 20480]","['flush_after', 89, 1259332.152298792, 1259332.216144261, 0.06384570896625519, 272, 20480]"
"['push', 183, 1259332.800280214, 1259332.800290944, 1.0809861123561859e-05, 272, 20480]","['flush_after', 183, 1259332.800292958, 1259332.864144036, 0.06385131902061403, 272, 20480]"
"['push', 277, 1259333.448276924, 1259333.448288877, 1.2042932212352753e-05, 272, 20480]","['flush_after', 277, 1259333.44829046, 1259333.512144263, 0.06385420402511954, 272, 20480]"
"['push', 371, 1259334.09628235, 1259334.096293251, 1.0980991646647453e-05, 272, 20480]","['flush_after', 371, 1259334.096295024, 1259334.160145011, 0.06385020795278251, 272, 20480]"
"['push', 465, 1259334.744282167, 1259334.744294079, 1.1982163414359093e-05, 272, 20480]","['flush_after', 465, 1259334.744295742, 1259334.808144456, 0.06384894414804876, 272, 20480]"
"['push', 559, 1259335.392276984, 1259335.392287633, 1.0730000212788582e-05, 272, 20480]","['flush_after', 559, 1259335.392289477, 1259335.456145004, 0.06385575700551271, 272, 20480]"
"['push', 653, 1259336.040287309, 1259336.040299441, 1.2202886864542961e-05, 272, 20480]","['flush_after', 653, 1259336.040301345, 1259336.104144339, 0.0638432539999485, 272, 20480]"
"['push', 747, 1259336.688285853, 1259336.688298096, 1.2323027476668358e-05, 272, 20480]","['flush_after', 747, 1259336.688299879, 1259336.752144164, 0.06384466611780226, 272, 20480]"
"['push', 841, 1259337.33628651, 1259337.336297812, 1.13719142973423e-05, 272, 20480]","['flush_after', 841, 1259337.336299595, 1259337.400146155, 0.06384678999893367, 272, 20480]"
"['push', 935, 1259337.980311719, 1259337.980322799, 1.1150958016514778e-05, 272, 20480]","['flush_after', 935, 1259337.980324803, 1259338.004152229, 0.023827677126973867, 272, 20480]"
"['push', 1029, 1259338.644283382, 1259338.644294072, 1.0780058801174164e-05, 272, 20480]","['flush_after', 1029, 1259338.644295705, 1259338.724143917, 0.07984855305403471, 272, 20480]"
"['push', 1123, 1259339.28028129, 1259339.280293733, 1.2523028999567032e-05, 272, 20480]","['flush_after', 1123, 1259339.280295486, 1259339.344143709, 0.06384841399267316, 272, 20480]"
"['push', 1217, 1259339.928280173, 1259339.928291585, 1.1491822078824043e-05, 272, 20480]","['flush_after', 1217, 1259339.928293188, 1259339.992143926, 0.06385093787685037, 272, 20480]"
"['push', 1311, 1259340.576277585, 1259340.576289297, 1.1771917343139648e-05, 272, 20480]","['flush_after', 1311, 1259340.57629113, 1259340.640146457, 0.06385561707429588, 272, 20480]"
"['push', 1405, 1259341.224285827, 1259341.224297659, 1.1902069672942162e-05, 272, 20480]","['flush_after', 1405, 1259341.224299643, 1259341.288144189, 0.06384477601386607, 272, 20480]"
"['push', 1499, 1259341.872277147, 1259341.872287967, 1.0910211130976677e-05, 272, 20480]","['flush_after', 1499, 1259341.87228963, 1259341.936144125, 0.06385469622910023, 272, 20480]"
"['push', 90, 1259342.520282954, 1259342.520294155, 1.1271098628640175e-05, 272, 20480]","['flush_after', 90, 1259342.520295768, 1259342.584144051, 0.06384857394732535, 272, 20480]"
"['push', 184, 1259343.168284814, 1259343.168296986, 1.226295717060566e-05, 272, 20480]","['flush_after', 184, 1259343.16829877, 1259343.23214536, 0.06384679093025625, 272, 20480]"
"['push', 278, 1259343.816282726, 1259343.816293577, 1.0941177606582642e-05, 272, 20480]","['flush_after', 278, 1259343.816295941, 1259343.880145437, 0.06384971621446311, 272, 20480]"
"['push', 372, 1259344.464281611, 1259344.464292782, 1.1261086910963058e-05, 272, 20480]","['flush_after', 372, 1259344.464294445, 1259344.528144341, 0.06385010597296059, 272, 20480]"
"['push', 466, 1259345.112283771, 1259345.112295342, 1.1641066521406174e-05, 272, 20480]","['flush_after', 466, 1259345.112297196, 1259345.176144518, 0.06384768197312951, 272, 20480]"
"['push', 560, 1259345.752280511, 1259345.752291662, 1.1221040040254593e-05, 272, 20480]","['flush_after', 560, 1259345.752293405, 1259345.816143442, 0.06385028804652393, 272, 20480]"
"['push', 654, 1259346.400285597, 1259346.40029764, 1.21330376714468e-05, 272, 20480]","['flush_after', 654, 1259346.400299383, 1259346.464145272, 0.06384622887708247, 272, 20480]"
"['push', 748, 1259347.048280644, 1259347.048291514, 1.0950025171041489e-05, 272, 20480]","['flush_after', 748, 1259347.048293478, 1259347.112143956, 0.06385073787532747, 272, 20480]"
"['push', 842, 1259347.69628548, 1259347.696297121, 1.1712079867720604e-05, 272, 20480]","['flush_after', 842, 1259347.696298724, 1259347.760143441, 0.06384493806399405, 272, 20480]"
"['push', 936, 1259348.344283422, 1259348.344294713, 1.1361902579665184e-05, 272, 20480]","['flush_after', 936, 1259348.344296437, 1259348.408143487, 0.06384727102704346, 272, 20480]"
"['push', 1030, 1259348.988325783, 1259348.988337625, 1.1931871995329857e-05, 272, 20480]","['flush_after', 1030, 1259348.988339629, 1259349.01215375, 0.023814361076802015, 272, 20480]"
"['push', 1124, 1259349.652286876, 1259349.652298498, 1.1712079867720604e-05, 272, 20480]","['flush_after', 1124, 1259349.652301032, 1259349.732143714, 0.07984302286058664, 272, 20480]"
"['push', 1218, 1259350.288281888, 1259350.28829323, 1.1411961168050766e-05, 272, 20480]","['flush_after', 1218, 1259350.288295033, 1259350.352144088, 0.06384933507069945, 272, 20480]"
"['push', 1312, 1259350.936285211, 1259350.936296872, 1.172209158539772e-05, 272, 20480]","['flush_after', 1312, 1259350.936298566, 1259351.000145106, 0.06384687102399766, 272, 20480]"
"['push', 1406, 1259351.584292411, 1259351.584303642, 1.130090095102787e-05, 272, 20480]","['flush_after', 1406, 1259351.584305856, 1259351.648145533, 0.06383987818844616, 272, 20480]"
"['push', 91, 1259352.232285204, 1259352.232296966, 1.1831987649202347e-05, 272, 20480]","['flush_after', 91, 1259352.232298699, 1259352.296143936, 0.063845467986539, 272, 20480]"
"['push', 185, 1259352.880291121, 1259352.880302221, 1.1170981451869011e-05, 272, 20480]","['flush_after', 185, 1259352.880303875, 1259352.944144644, 0.0638409499078989, 272, 20480]"
"['push', 279, 1259353.528282982, 1259353.528294624, 1.1721858754754066e-05, 272, 20480]","['flush_after', 279, 1259353.528296427, 1259353.592143829, 0.0638478419277817, 272, 20480]"
"['push', 373, 1259354.176282417, 1259354.176293298, 1.096096821129322e-05, 272, 20480]","['flush_after', 373, 1259354.176295412, 1259354.24014621, 0.06385107804089785, 272, 20480]"
"['push', 467, 1259354.824277544, 1259354.824288815, 1.134118065237999e-05, 272, 20480]","['flush_after', 467, 1259354.824290488, 1259354.888143691, 0.06385346408933401, 272, 20480]"
"['push', 561, 1259355.472287499, 1259355.47229839, 1.0970979928970337e-05, 272, 20480]","['flush_after', 561, 1259355.472300153, 1259355.536143437, 0.06384351407177746, 272, 20480]"
"['push', 655, 1259356.120281875, 1259356.120293116, 1.1312076821923256e-05, 272, 20480]","['flush_after', 655, 1259356.120294729, 1259356.184143634, 0.06384914508089423, 272, 20480]"
"['push', 749, 1259356.760290758, 1259356.76030224, 1.1552125215530396e-05, 272, 20480]","['flush_after', 749, 1259356.760304063, 1259356.824144753, 0.06384111987426877, 272, 20480]"
"['push', 843, 1259357.408276678, 1259357.40828796, 1.1351890861988068e-05, 272, 20480]","['flush_after', 843, 1259357.408289783, 1259357.472144458, 0.06385495513677597, 272, 20480]"
"['push', 937, 1259358.056289489, 1259358.056301632, 1.2223143130540848e-05, 272, 20480]","['flush_after', 937, 1259358.056303415, 1259358.120144475, 0.06384127005003393, 272, 20480]"
"['push', 1031, 1259358.70429759, 1259358.704308941, 1.143082045018673e-05, 272, 20480]","['flush_after', 1031, 1259358.704310664, 1259358.768145663, 0.06383521994575858, 272, 20480]"
"['push', 1125, 1259359.352281216, 1259359.352292567, 1.143082045018673e-05, 272, 20480]","['flush_after', 1125, 1259359.35229434, 1259359.416145058, 0.06385104893706739, 272, 20480]"
"['push', 1219, 1259359.992270302, 1259359.992280752, 1.0529998689889908e-05, 272, 20480]","['flush_after', 1219, 1259359.992282625, 1259360.056145556, 0.06386327091604471, 272, 20480]"
"['push', 1313, 1259360.640279696, 1259360.640291388, 1.1761905625462532e-05, 272, 20480]","['flush_after', 1313, 1259360.640293151, 1259360.704144701, 0.06385177001357079, 272, 20480]"
"['push', 1407, 1259361.288274102, 1259361.288285072, 1.1051073670387268e-05, 272, 20480]","['flush_after', 1407, 1259361.288286776, 1259361.352143725, 0.0638572690077126, 272, 20480]"
"['push', 92, 1259361.936273517, 1259361.936283917, 1.0479940101504326e-05, 272, 20480]","['flush_after', 92, 1259361.93628577, 1259361.996144017, 0.059858497930690646, 272, 20480]"
"['push', 186, 1259362.584273132, 1259362.584284724, 1.1672032997012138e-05, 272, 20480]","['flush_after', 186, 1259362.584286728, 1259362.648143918, 0.06385743105784059, 272, 20480]"
"['push', 280, 1259363.232276656, 1259363.232286995, 1.0418938472867012e-05, 272, 20480]","['flush_after', 280, 1259363.232288778, 1259363.296145237, 0.06385676888749003, 272, 20480]"
"['push', 374, 1259363.880281842, 1259363.880293213, 1.1450843885540962e-05, 272, 20480]","['flush_after', 374, 1259363.880294886, 1259363.94414374, 0.06384939514100552, 272, 20480]"
"['push', 468, 1259364.51629633, 1259364.516308022, 1.1762138456106186e-05, 272, 20480]","['flush_after', 468, 1259364.516309775, 1259364.596144533, 0.07983499905094504, 272, 20480]"
